"CompanyCode","Product","ProductType","ProductDescription","BaseUnit","VolumeUnit","NetWeight","GrossWeight","IsMarkedForDeletion","ProcessDate","MeasureID","MeasureunitID","Plant","ToleranceValue","District","IsGeneric","StandardPrice","SupplierAccountGroup","ValidityEndDate","MATERIALTYPEID","MATERIALGROUP","Enabled"
5700,50510661,"XXX","L8SO-EJE RODAMIENTO DE LEVA-P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50517473,"XXX","ETL4-EJE/ARBOL 872224015-9",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50520148,"XXX","NEUM-VALV ACCION NEUM VL-5-3.3 TYP6067",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10324653,"XXX","PYRIDOXINE HCL",0,0,0,0,,,"G","G",4200,0,0,0,0,0,0,4200,4200,
5700,50511313,"XXX","L1SO-EMBOLO K1 VENTIL AR -P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50520730,"XXX","BULO-BULON ACERO INOX.MET.4X0.70 30MM",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50514960,"XXX","GROR-ORING EPDM O VITON   2-040-P053",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50516760,"XXX","SOL4- PIVOTE DE CILINDRO 1061449400",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518448,"XXX","LGL4-CABRESTANTE PISTON 4-5669",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10339413,"XXX","ETI OPP LEV CERO POM 500 1217",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50521554,"XXX","BULO-CODO CONEXION C 5 8X6X1/8IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50511844,"XXX","L2LL-VASTAGO/PARTE INTERNA POS02-P064",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50789355,"XXX","ELECTRO-LAMPARA LED CLASSIC A 12 W DIA",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,140442,"XXX","VV DE AUTOR POM ROSA MOSQ SG 395CC",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20220502 00:05:00",5700,5700,
4200,50787868,"XXX","ELECTRI-CONTACTOR SIEMMENS 3TF3300-CA",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
4200,50871652,"XXX","CABLE CON CONECTOR RKC5T-2/TEL",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,125821,"XXX","FLIP MANZANA 1X300CC EDH",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20170908 00:09:00",5700,5700,
5700,50516841,"XXX","SOL4- COJINETE AUTOLENGRASANTE 935",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10380854,"XXX","ETI LEV NARANJ 2 L BIKIN 0519",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518941,"XXX","LAL5- GUIA 016990067-4",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513396,"XXX","L3LL-KIT REP P/VALVULA LKB-2 DIN 65-P069",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50796958,"XXX","DUMMY TEST MATERIAL ZSP1",0,0,0,0,,,"KG","KG",4200,0,0,0,0,0,0,4200,4200,
5700,50509930,"XXX","ELAB-PLACA D/COMUN P/CAUDALIMETROS-P013",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50517326,"XXX","ETL4- RASQUETA 1.800.05.686.6 NUEV",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518531,"XXX","LBL3-RESORTE 4-12206/5",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50521906,"XXX","BCCT-BANDA 300X3180 MM",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50788376,"XXX","ESPEC-MECA-RESORTE MEDIO",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,10357308,"XXX","FIL LEV NAR RENW 500 ART 0718",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
5700,50514923,"XXX","GROR-ORING EPDM O VITON   2-003-P053",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50517607,"XXX","ETL3-ESTRELLA CASQUILLO 8L10037677",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50517234,"XXX","SOL3-COJIN AUTOL BP25 C 30 38X 30 1345",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50789530,"XXX","MECA-RESORTE INFERIOR PR-K11 70.10.179",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,10320504,"XXX","CLORURO DE CALCIO",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
5700,50520140,"XXX","NEUM-CILINDRO NEUMATI DNC-63-160-PPV-A",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518276,"XXX","DNGE-PISTON DOSAJE COMPLETO 670.38",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518961,"XXX","LAL5- ANILLO DE CENTRADO 112652095-0",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50787985,"XXX","GRAL-ELECTRI-BORNERA 600V 20A",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
4200,10434670,"XXX","TRIL BEBELAC 2 X 375G - UY.DR +6M",0,0,0,0,,,"KG","KG",4200,0,0,0,0,0,0,4200,4200,
5700,50510540,"XXX","L2SO-BULON DEL SISTEMA DE ELEVACION-P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518832,"XXX","TAGE-ANILLO BLOQ TAPA P56D02557300",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50517586,"XXX","ETL3-CORREA 8L50000494",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50782929,"XXX","PAL3-Cilindro Apert. Pinza Twister",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50520127,"XXX","BSL3-SELLO SEAL R90 SC/SC/FPM SR5",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,166566,"XXX","NUTRILON PREMATUROS 1 70ML AG",0,0,0,0,,,"PC","PC",4200,0,0,0,0,0,0,4200,4200,
5700,50509921,"XXX","ELAB-CABEZAL CO/AUTODESAIREABLE SEK-P054",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50510206,"XXX","L3SO-TOPE AMORTIGUADOR-P064",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518665,"XXX","LBL3-PASADOR 726060301/01",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50788836,"XXX","GRAL-NEUM-UNIDAD GIRATORIA DSR-12-180-P",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,10319933,"XXX","ETIQUETA LEVITÉ NARANJA 1650CC (BOPP CRI",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50516194,"XXX","LUGE-OLICATENA 10",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50510474,"XXX","L2SO-FUSIBLE AUTO GHS261 0001 R0104-P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50788307,"XXX","ESPEC-MECA-BAJASOLAPA",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50510107,"XXX","GREQ-JUNTA P/VASTAGO DOSIFICADOR-P040",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50510441,"XXX","L2SO-BRAZO TRANSFER DEVICE -U2/U3-P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50511551,"XXX","L1ET-PLATO FRICCION VACIO F-LEV600-P060",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50517277,"XXX","CABC-4HP ANILLA TORICA AN-73 401615",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50510162,"XXX","COMP-VMC VALV SOLENOIDE JEFFERSON 1-P042",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50864300,"XXX","RETEN 9388 DBH",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50520680,"XXX","BULO-BULON ACERO MET.5X0.80 50 MM",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518924,"XXX","LAL5-V LLEN EMPAQUETADURA 002338357-9",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50519666,"XXX","ELEC-CONTACTOR  LC1 D 093 220 V",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513334,"XXX","L6LL-TORNILLO ESPECIAL-P055",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50521359,"XXX","BULO-CHAVETA ACERO 5X60MM",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10431187,"XXX","BANDEJA NUTRILON 2 WM X 24UN - EXPO",0,0,0,0,,,"PC","PC",4200,0,0,0,0,0,0,4200,4200,
5700,50512695,"XXX","L5ET-ANILLO NILO PARA ROD 6208 AV-P031",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50519799,"XXX","ELEC-FIN CARRERA SEG PUERTA CLAVIJA",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50516597,"XXX","SOL4- SIST.ELECT.TUBO PCC LH-039667",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50773053,"XXX","?????? ??????????? TA3597 IFM",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10353305,"XXX","JBE LEVITE MANZANA 201807",0,0,0,0,,,"L","L",5700,0,0,0,0,0,0,5700,5700,
5700,50513778,"XXX","L8EJ-POSIC 108 ENCHUFE (ELECTRICO)-P020",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50510998,"XXX","L5SO-MUELLE-POS 9-P059",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,132818,"XXX","LEVITE ANANA SG 600CC F",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20210715 00:07:00",5700,5700,
5700,50510883,"XXX","L4SO-SILENCIADOR/BLOQUE DE SOPLADO-P064",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50519530,"XXX","INSU-JABON RAPID HAND BIDON 5 LITROS",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10385992,"XXX","PRE 23.6G 1881 AM CELES 51%PCR",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50511381,"XXX","L1SO-BULON EXCENTRICO-P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,125912,"XXX","VDS AGUA S/G 12 X 300CC LIC SLEEVE-INTER",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20210715 00:07:00",5700,5700,
5700,50520198,"XXX","NEUM-REGULADOR CAUDAL GRLA-PK6 1/8",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50520472,"XXX","BULO-ARANDELA GROWER AC.INOX 1/2IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50521621,"XXX","BULO-CUPLA REDUC. AC GALV. 1 1/2INX1IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50514815,"XXX","ELAB-CORDON DE SILICONA DE 4 MMX4MM-P026",0,0,0,0,,,"M","M",5700,0,0,0,0,0,0,5700,5700,
5700,50521314,"XXX","BULO-REMACHE ACERO C/R 3X6MM",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50533226,"XXX","L6LL-Embolo de cierre/07-P055",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10469448,"XXX","PRE 15G 3025HDS CLR B90A",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50511202,"XXX","L1SO-CORREA TRAP-ACCION-ROD-ORIENTA-P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10314045,"XXX","L-CYSTINE",0,0,0,0,,,"KG","KG",4200,0,0,0,0,0,0,4200,4200,
4200,50818449,"XXX","14500071-01  SEALING RING DN500 (MANHOLE",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50511349,"XXX","L1SO-RUEDA ACTIVADORA ( PALA ) -P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518324,"XXX","LAL2-EXCENT.ELEV.BOT GUIA 4-25571/2",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50514933,"XXX","GROR-ORING EPDM O VITON   2-013-P053",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10319952,"XXX","ETIQUETA LEVITÉ CERO POMELO 2.5L (BOPP M",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513762,"XXX","L8EJ- ANILLO POSIC 4-P020",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10436745,"XXX","NV NUTRILON 4 LIQ IF",0,0,0,0,,,"KG","KG",4200,0,0,0,0,0,0,4200,4200,
5700,50511643,"XXX","L1EJ-REDUCTOR DE PRESION-POS104-P020",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50516086,"XXX","L5SO-RASCADOR AS 70 -80-7 -10-P134",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50740238,"XXX","L8ET-Amortiguador anterior Bikini 2000",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518969,"XXX","LAL5-PLACA DE ENTRADA E99100299-1",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10376815,"XXX","FIL WE POMELO 1.5 L 2OR 0319",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
5700,50520429,"XXX","BULO-ARANDELA PLANA ACERO 1IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50516201,"XXX","LUGE-BESLUX GEAR ATOX 1500 H1",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50788382,"XXX","ESPEC-MECA-PORTA HUZILLO",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
4200,50854708,"XXX","SUJETADOR 900G",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,10319831,"XXX","FILM LEVITÉ LIMONADA CLÁSICA 12X600 - CE",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,"20181017 00:10:00",5700,5700,
5700,50514098,"XXX","GREL-Contactor  24VAC Pot 22 kw",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10452339,"XXX","SNAPCAP_CAN_PP_127MM_BLUE_10.0G",0,0,0,0,,,"PC","PC",4200,0,0,0,0,0,0,4200,4200,
5700,50808506,"XXX","L1EN-Piñon de mando barras de envoltura",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50514739,"XXX","ELAB-JUNTA CLAMP D1-P026",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10472546,"XXX","ETI LEV CERO MANGO 0.5L FOP",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50788695,"XXX","GRAL-NEUM-DNC-25-1200-G-PPV-A",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,10320536,"XXX","AROMA NATURAL DE POMELO 545537 T",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
5700,50514814,"XXX","ELAB-JUNTA 2 P/BRIDA DE CAUDALI-P026",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50514555,"XXX","GRBU-PRISIONEROS C/CUADRADW1/4X11/2-P057",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50516190,"XXX","LUGE-GRASA KLUBERPLEX LATA X 25KG",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50519517,"XXX","ROGE-CABEZ IMPRESION 6IN 200DPI HC KIT",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50516197,"XXX","LUGE-OLIVARI",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,126039,"XXX","VILLAVICENCIO PET C/G 1 X 500 CC  CON MA",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20170908 00:09:00",5700,5700,
5700,50597990,"XXX","L8PA-Buje PCM 303415 E P/Eje Pulpo 2",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50521163,"XXX","BULO-PRISIONERO C/C.W1/4X1/2IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50837754,"XXX","PLAQUETA MARKEM IMAJE",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50522228,"XXX","BCCT-ROD.Y YAR SERIE 200-2F N° 208",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50871070,"XXX","BATERIA LECTOR DATALOGIC RBP-PM91-BK",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50511773,"XXX","L2LL-CORREA SPB 2020-P064",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50515174,"XXX","CALD-TAPON DE SEGURIDAD (PLOMO)3/4P-P128",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10418456,"XXX","TRILAMINADO NUTRILON 3 POUCH X 1.2KG",0,0,0,0,,,"KG","KG",4200,0,0,0,0,0,0,4200,4200,
5700,126123,"XXX","7157-VILLA DEL SUR S/G 2X6000CC",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20170908 00:09:00",5700,5700,
5700,10357307,"XXX","FIL LEV NAR RENW 2250 ART 0718",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
5700,50510942,"XXX","L4SO-JUNTA TORICA 180.00X 5.00-P064",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50509777,"XXX","GRBU-BUJE 3/8 A1/8ROSCA BSP-BRONCE-P007",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50519126,"XXX","BSGE-BBA RECIR PVC TUER BCE 0 77MM",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50512432,"XXX","L4LL- ENGRANAJE HELICOIDAL-P055",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50816977,"XXX","ELAB-Sens Presion PMP23 0-4 Bar Clamp",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513945,"XXX","GRHE-LLAVE COMBINADA M 32 390 50806401 B",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50847808,"XXX","L2SO-Disco duro 40 GB B&R 5A5001.05",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50667906,"XXX","L3SO-DESLIZAMIENTO COD01142479502",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513735,"XXX","L8LL-ESPESOR-POS11-P020",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50515574,"XXX","L5SO-GUARDAMOTOR TELEMANIQUE-P034",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518151,"XXX","EAL4-PINZA BOT RESORTE BWW454",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50519161,"XXX","BSCP-KIT PIEZAS DE DESGASTE 96416735",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10327783,"XXX","ETI SLEEVE LEVITE MANZ 600 ML  MIN 2017",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10385910,"XXX","TAP 2925 BERI NARA SINLOG 0719",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518800,"XXX","TAL4-ANILLO BLOQUEO COJIN P05B00514100",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50510401,"XXX","L3SO-ANILLO-P064",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50514845,"XXX","ELIM-BAQUETAS P/TUBOS NYLON XDIM7.5-P117",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50517265,"XXX","CABC-4TER-REP.VALV ASPIR 4TA 394452",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50662118,"XXX","L3SO-TORN D/CABEZA NFE27191-M05-D06X016",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10357178,"XXX","ETI LEV NAR 300 ART 0718",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10342990,"XXX","ETI NARANJADA CLAS 2.25L 0218",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50510613,"XXX","COMP-KIT DE DIAFR Y RETEN ACTUADOR-P082",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50511647,"XXX","L1EJ-ANILLO-POS8-P020",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50514635,"XXX","GRBU-BULON METRICA 10 X 50-P057",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50514011,"XXX","GRHE-Caja herramientas 24 563x313x300""",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,126132,"XXX","7305-BRIO SODA",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20170908 00:09:00",5700,5700,
5700,50513699,"XXX","L8LL-DISTANCIADOR-POS7-P020",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50517560,"XXX","ETPE-RASCADOR CONTRAETIQ. OA692I003",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50788340,"XXX","ESPEC-FILT-FILTRO SULAI 02250194-928",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50522046,"XXX","BCCT-UNION CAD EUR C221 REGINA 06-B2",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50894530,"XXX","RETEN 25-17-7 (9049)",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,10324232,"XXX","CHAPADUR",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,"20170908 00:09:00",5700,5700,
5700,10458294,"XXX","PRE 13.5G 2925 AM CL B90A 100%",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10327713,"XXX","FILM TC LEVITÉ CERO NAR 1.5 IMPR  06/17",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
5700,10353042,"XXX","FILM TC LEV 300 WELC MAN 0518",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
5700,50511203,"XXX","L1SO- INTERRUPTOR SEGURIDAD PUERTAS-P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518373,"XXX","LGL4-JTA TOR.8562 740030185/03",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50520938,"XXX","BULO-TORNILLO ALLEN C/C M6X1.00 60MM",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50516093,"XXX","L5SO-LAMPARA 2000W 240V-346MM-RED WIRE",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10397917,"XXX","ADA ZPAC DUMMY 5702",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50521444,"XXX","BULO-VARILLA ROSC INOX.MET.10X1.50MM",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50818635,"XXX","SOL3-Corredera Avants",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10419130,"XXX","DC GRANEL VITAL AR",0,0,0,0,,,"KG","KG",4200,0,0,0,0,0,0,4200,4200,
5700,50509963,"XXX","ELAB-CARTUCHO CARBON M. AK-05/20-S -P022",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513581,"XXX","L8PA-RUEDA DENTADA NIVELADORES-P089",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50520321,"XXX","NEUM-SILENCIADOR MICROPOROSO",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50516709,"XXX","SOL4-PERS NARIZ DE TURNELA 1111635501",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50510736,"XXX","L8SO-ANILLO TOROIDAL 18X3 80FKM 610-P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50517042,"XXX","SOL3- ACEITE LUBRIPLATE 3.79L 97453",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10431031,"XXX","ETIQ NUTRILON PREMIUM+ 2 X 800G - UY",0,0,0,0,,,"PC","PC",4200,0,0,0,0,0,0,4200,4200,
5700,10489366,"XXX","ETI VDS AGUA 2500ML ADO",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50858872,"XXX","L4ET- MEMORIA FLASH 512MB ByR",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50510663,"XXX","L8SO-CREMALLERA-P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50516410,"XXX","SOL2- JUNTA TORICA 301026011120",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50516407,"XXX","SOL2-HORQUILLA 94156043",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10095731,"XXX","COCONUT OIL",0,0,0,0,,,"KG","KG",4200,0,0,0,0,0,0,4200,4200,
